,날짜,신문사,제목,내용,분야
556,20221210,TV조선,12월 10일 '뉴스 7' 헤드라인,"<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>1. 정기국회 내 내년도 예산안 처리에 실패한 여야는 주말인 오늘 협상을 이어갔습니다. 법인세 인하를 두고 접점을 찾지 못하는 가운데 민주당은 협상이 결렬되더라도 내일 이상민 장관 해임건의안을 단독 처리한다는 입장입니다. <br><br>2. 15일 간 화물 연대의 운송 거부로 산업계가 입은 피해 규모는 4조 원에 달하는 것으로 추산됐습니다. 운송거부 철회 이후에도 노조원들은 국회 앞 집회를 열고 안전운임제 연장 요구를 이어갔습니다. <br><br>3. 고등학생들이 부모님 차를 몰다 전신주를 들이받는 사고가 났습니다. 타고 있던 학생 2명이 숨지고 2명이 크게 다쳤습니다. <br><br>4. 한국 선수 최초로 월드컵 본선에서 멀티골을 터트린 조규성 선수가 스튜디오에 출연해 월드컵을 마친 소회와 유럽 진출 계획에 대해 밝힙니다.
		</br></br></br></br></br></br></div>",사회
557,20221210,경향신문,닻 올린 ‘이태원 참사’ 유가족협의회 “이상민 파면하라”,"<div class=""go_trans _article_content"" id=""dic_area"">
<strong class=""media_end_summary"">희생자 명예회복·성역없는 수사·추모공간 마련 요구<br>“세월호 길 가지 말라” 권성동엔 “진실 호도” 분노<br>이상민 해임건의안 국회 통과엔 “환영 속 사태 관망”</br></br></strong><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/032/2022/12/10/0003192015_001_20221211200701153.jpg?type=w647"" id=""img1""/>
</div>
</div><em class=""img_desc"">10·29 이태원 참사 유가족협의회가 10일 서울 중구 달개비에서 창립선언 기자회견을 하고 있다. 연합뉴스</em></span><br><br>‘이태원 핼러윈 참사’ 희생자 유가족들로 구성된 협의체가 참사 발생 42일 만인 10일 공식 출범했다. 10·29 이태원 참사 유가족협의회는 참사 발생 한 달 보름이 가깝도록 미온적인 정부의 진상 규명 의지를 규탄하며 이상민 행정안전부 장관의 조속한 파면을 촉구했다. 11일 국회에서 이 장관의 해임건의안이 통과된 데 대해서는 환영의 뜻을 밝혔다.<br><br>유가족협의회는 10일 서울 중구 컨퍼런스홀 달개비에서 가진 창립 선언 기자회견에서 “희생자들의 명예회복, 온전한 추모와 이를 위한 철저한 진실 및 책임 규명을 목적으로 협의회를 발족한다”고 밝혔다. 이들은 국회 국정조사와 성역 없는 수사, 유가족 소통공간과 희생자 추모공간 마련, 2차 가해 적극 대처 등을 요구했다. 참사 희생자 97명의 유가족 170명으로 구성된 유가족협의회는 향후 별도 법인으로 등록해 정부와 국회, 지방자치단체 등을 상대로 목소리를 낼 계획이다.<br><br>참사 희생자 고 이주영씨의 부친인 이정민 유가족협의회 부대표는 “길을 가다 예기치 못한 위험을 맞닥뜨리고 허무하게 생을 마감해야 했던 희생자들의 억울한 죽음을 밝히기 위해 모든 힘을 다할 것을 선언한다”고 말했다. 정부가 많은 인파가 예상됐음에도 어떤 사전 대책도 세우지 않았고, 구조 요청을 하는 희생자들의 목소리를 외면했으며, 참사 이후 수습을 제대로 못해 인명 피해를 야기시킨 책임을 져야 한다는 것이다.<br><br>유가족협의회는 정부를 향해 참사 피해자들간 소통을 보장해달라고 했다. 고 이지한씨 부친 이종철 유가족협의회 대표는 “참사 이후 40여일간 유가족들 연락처를 확보하려고 여기저기 미친듯이 돌아다녔다”고 운을 뗐다. 그러면서 “행안부와 서울시에 ‘유가족들이 서로 만나서 대화하고 울고 껴안고 해야만 트라우마 치료를 받을 수 있다’고 했지만 그분들은 ‘정신과 치료를 받으라’고 답했다”고 했다.<br><br>이종철 대표는 “‘이태원 사고 중앙재난안전대책본부’ 해체 뒤 ‘원스톱 통합지원센터’에 전화하니 ‘유가족들과 소통하라는 지시가 내려온 적이 없으며, 소통할 계획도 없다’고 했다”고 주장했다.<br><br>또 유가족들은 권성동 국민의힘 의원이 유가족협의회 출범을 앞두고 “세월호와 같은 길을 가서는 안 된다”고 한 데 대해 분노했다. 권 의원은 사회관계망서비스(SNS)에 “세월호처럼 정쟁으로 소비되다가 시민단체의 횡령 수단으로 악용될 가능성이 있다”며 이 같은 글을 올렸다.<br><br>이정민 부대표는 “세월호가 간 길이 어떤 길인데 가면 안 된다는 거냐”며 “정부는 ‘유가족들을 모아놓고 책임자로서 진정어린 사과 한마디 해달라’는 요구를 외면했다. 왜 벌써부터 갈라치기를 하고 진실을 호도하느냐”고 목소리를 높였다. 고 김현수씨 모친 A씨도 “아직도 가슴이 아파 아들 봉안당에도 한 번 못 갔다”며 “참사로 자식을 잃은 유가족들이 무엇 때문에 정쟁을 하겠냐”고 반문했다.<br><br>이종철 대표도 “10월29일 어떤 일이 있었는지 다 알 것이다. (권 의원은) 인간으로서 하지 말았어야 할 일을 우리에게 했다”고 지적했다.<br><br>유가족들은 이날 유가족협의회 창립선언문을 낭독한 뒤 “이상민을 파면하라”는 구호를 외쳤다. 일부 유가족은 기자회견 도중 오열했고, 이 중 1명은 실신해 119구급차에 실려갔다. 유가족협의회는 오는 16일 오전 서울 종로구 조계사에서 이태원 참사 49재를 지내고, 저녁에는 지하철 6호선 이태원역 1번 출구 앞에서 희생자를 추모하는 시민추모제를 열 예정이다.<br><br>이종철 대표는 11일 기자와의 통화에서 이날 이 장관 해임건의안의 국회 본회의 통과에 대해 “환영”이라면서도 “어차피 윤석열 대통령이 거부권을 행사하면 그만인데, 저희들은 바로 (이 장관) 탄핵소추로 갔으면 했다”고 말했다. 여당의 국회 국정조사 보이콧 움직임에 대해서는 “그것도 그 사람들 시나리오에 다 있는 것이고 그럴 줄 알았다”며 “큰 의미는 없다고 본다”고 했다.<br><br>참여연대·민주언론시민연합 등 174개 시민단체가 만든 10·29 이태원 참사 시민대책회의도 이날 성명을 내고 “이 장관은 참사 책임을 지고 파면돼야 마땅하고 법적인 책임을 가리기 위해 시급히 수사를 받아야 할 인물”이라며 윤 대통령에게 파면을 요구했다.<br><br><div style=""display:flex; width:100%; margin:20px auto; padding:25px; box-sizing:border-box; border:1px solid #CED4DA;""><figure style=""display:flex; flex-shrink:0; width:100px; height:100px; margin-right:20px; background-color:#eee;""><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a2"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/032/2022/12/10/0003192015_002_20221211200701192.jpg?type=w647"" id=""img2""/>
</div>
</div></span></figure><div style=""display:flex; flex-direction:column; width:calc(100% - 120px); color:#000;""><div style=""overflow:hidden; text-overflow:ellipsis; white-space:nowrap; margin-bottom:4px; font-weight:600; color:#000;"">피할 수 있었던 비극, 이태원 참사</div><div style=""display:-webkit-box; overflow:hidden; text-overflow:ellipsis; -webkit-line-clamp:2; -webkit-box-orient:vertical;"">단순히 '사람이 많이 몰려' 벌어졌을까? 참사 직전의 사회적 분위기와 현장 상황, 기관별 사고 대응을 입체적으로 재구성했다.</div><div style=""text-decoration:underline; color:#063BFF;"">https://www.khan.co.kr/kh_storytelling/2022/itaewon/</div></div></div><br><br><div style=""display:flex; width:100%; margin:20px auto; padding:25px; box-sizing:border-box; border:1px solid #CED4DA;""><figure style=""display:flex; flex-shrink:0; width:100px; height:100px; margin-right:20px; background-color:#eee;""><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a3"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/032/2022/12/10/0003192015_003_20221211200701229.jpg?type=w647"" id=""img3""/>
</div>
</div></span></figure><div style=""display:flex; flex-direction:column; width:calc(100% - 120px); color:#000;""><div style=""overflow:hidden; text-overflow:ellipsis; white-space:nowrap; margin-bottom:4px; font-weight:600; color:#000;"">[이태원 참사 한 달]하나뿐인 딸 잃은 이성환씨 “‘상은이가 없다’ 소리에 지옥이 펼쳐졌다”</div><div style=""display:-webkit-box; overflow:hidden; text-overflow:ellipsis; -webkit-line-clamp:2; -webkit-box-orient:vertical;"">이성환씨(56)는 지난달 29일 ‘이태원 핼러윈 참사’로 하나뿐인 딸 상은씨를 잃었다. 그는 지난...</div><div style=""text-decoration:underline; color:#063BFF;"">https://www.khan.co.kr/national/national-general/article/202211281900001</div></div></div><br><br><div style=""display:flex; width:100%; margin:20px auto; padding:25px; box-sizing:border-box; border:1px solid #CED4DA;""><figure style=""display:flex; flex-shrink:0; width:100px; height:100px; margin-right:20px; background-color:#eee;""><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a4"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/032/2022/12/10/0003192015_004_20221211200701269.jpg?type=w647"" id=""img4""/>
</div>
</div></span></figure><div style=""display:flex; flex-direction:column; width:calc(100% - 120px); color:#000;""><div style=""overflow:hidden; text-overflow:ellipsis; white-space:nowrap; margin-bottom:4px; font-weight:600; color:#000;"">[이태원 참사 한 달]사체검안서 받기까지 14시간…장례 치르며 또 한 번 고통당한 유가족</div><div style=""display:-webkit-box; overflow:hidden; text-overflow:ellipsis; -webkit-line-clamp:2; -webkit-box-orient:vertical;"">“우리 아들 장례 치른 곳에서 뵙죠.” 지난 27일 ‘이태원 핼러윈 참사’로 큰아들 문효균씨(3...</div><div style=""text-decoration:underline; color:#063BFF;"">https://www.khan.co.kr/national/national-general/article/202211301620001</div></div></div>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
558,20221210,조선일보,"“성역없는 진상규명하라” 이태원 희생자 97명 유가족, 협의회 설립","<div class=""go_trans _article_content"" id=""dic_area"">
<span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/023/2022/12/10/0003733885_001_20221210190701084.jpg?type=w647"" id=""img1""/>
</div>
</div><em class=""img_desc"">이태원 핼러윈 참사 유가족 협의회 10일 중구 달개비에서 창립선언 기자회견을 하고 있다. /연합뉴스</em></span><br>										158명의 희생자가 발생한 이태원 핼러윈 참사 유가족들이 협의회를 설립하고 참사 진상규명과 책임자 처벌을 촉구하고 나섰다.<br><br>이태원 핼러윈 참사 희생자 97명의 유가족들은 10일 오후 4시 서울 중구 컨퍼런스홀 달개비에서 ‘10.29 이태원 참사 유가족 협의회’(협의회) 창립선언 기자회견을 열었다. 협의회에 참여한 유가족은 170명으로, 기자회견에는 50여명이 자리했다. 이들은 윤석열 대통령 등 정부 책임자들의 공식적인 사과와 더불어 참사에 대한 철저한 진상규명과 성역 없는 수사, 희생자 추모 공간 설치 및 유가족 모임 지원, 온·오프라인상 2차 가해에 대한 처벌 등을 요구했다.<br><br>이날 기자회견에서는 협의회 설립 경과와 창립선언문 낭독, 유가족 발언 등이 이어졌다. 협의회 대표를 맡은 참사 희생자 이지한씨의 아버지 이종철씨는 “행정안전부와 서울시에 유가족들이 울고 껴안으며 서로를 위로하는 게 트라우마를 치료하는 최선의 방법이라고 매일같이 말했지만, 유가족 연락처는 알려주지 않고 정신과 진료와 상담을 받으라는 말 뿐이다”라며 “지난 2일에는 중앙재난안전대책본부도 해체했는데, 유가족과 소통도 없이 중대본을 해체한 이유는 무엇이냐”고 했다.<br><br><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a2"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/023/2022/12/10/0003733885_002_20221210190701210.JPG?type=w647"" id=""img2""/>
</div>
</div><em class=""img_desc"">이태원 핼러윈 참사 희생자 유가족들이 10일 오후 서울 중구 달개비에서 이태원 참사 유가족협의회 창립선언 기자회견 중 오열하고 있다. /뉴스1</em></span><br>										이날 유가족들은 기자회견을 진행하는 내내 오열을 멈추지 못했고, 한 유가족이 쓰러지며 기자회견이 잠시 중단되기도 했다. 이들은 희생자의 이름을 부르며 “사랑한다” “보고싶다”고 외쳤고, “이상민을 파면하라” “살인자를 처벌하라”며 고함을 치는 유가족도 있었다. 희생자 조경철씨의 어머니는 “바쁜 엄마 대신 동생들을 돌봐주고, 엄마 곁에 있고 싶다며 애교를 부리던 아들이 이렇게 빨리 세상을 떠날 줄은 몰랐다”며 “정부 책임자들은 참사에 진심으로 사과하라”고 했다.<br><br>한편, 이날 권성동 국민의힘 의원이 협의회 출범과 관련해 사회관계망서비스(SNS)에 “세월호처럼 정쟁으로 소비되다가 시민단체의 횡령 수단으로 악용될 가능성이 있다”고 적은 것에 대해 유가족들은 “정쟁이란 게 무엇이냐”고 반발했다. 협의회 부대표를 맡은 이정민씨는 “정부에서 책임을 다했다면 유가족들이 모여 협의회를 만들 이유도 없었다”고 했다.<br><br>협의회는 참사 49재에 맞춰 오는 16일 이태원역에서 174개 단체가 모인 이태원 핼러윈 참사 시민사회연대회의와 함께 희생자 추모제를 열 계획이다.<br><br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
559,20221210,조선일보,여성 가발 쓰고 화장실 잠입해 불법촬영...피해자만 200여명,"<div class=""go_trans _article_content"" id=""dic_area"">
<span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/023/2022/12/10/0003733883_001_20221210173501096.jpg?type=w647"" id=""img1""/>
</div>
</div><em class=""img_desc"">서울 은평경찰서/뉴스1</em></span><br>										여성 가발을 쓰고 공용화장실 등에 잠입해 여성들을 불법 촬영한 남성이 검찰에 송치됐다. 이 남성에게 피해를 입은 여성만 200여명에 달하는 것으로 파악됐다.<br><br>서울 은평경찰서는 지난달 30일 불법촬영 혐의로 대학원생인 20대 남성 A씨를 검찰에 구속 송치했다고 10일 밝혔다. A씨는 지난 7월부터 10월까지 수도권 일대 공용화장실이나 실내 체육시설 탈의실, 카페, 식당 등 11곳에서 초소형 카메라로 시설 이용자들을 불법 촬영한 혐의를 받는다.<br><br>A씨는 여성용 가발을 쓰고 여성인 척 범행 장소들에 들어갔고, 피해자들이 발견하기 어려운 자동차 키 모양이나 라이터 모양의 카메라를 사용한 것으로 파악됐다. 지난 9월 화장실에 카메라가 설치돼있다는 신고를 받고 수사에 착수한 경찰은 지난 10월 A씨를 검거한 뒤 지난달 말 구속했다.<br><br>경찰이 확보한 A씨의 불법 촬영물은 355점으로, 확인된 피해 여성만 200여명에 달하는 것으로 파악됐다. A씨는 경찰 조사에서 자신의 혐의를 모두 인정한 것으로 전해졌다. 다만 불법 촬영물이 온라인 등에 유포된 정황은 발견되지 않았다.<br><br>
</br></br></br></br></br></br></br></br></br></div>",사회
560,20221210,중앙일보,달리던 25톤 덤프트럭 호수로 추락…운전자는 차 안에 없었다,"<div class=""go_trans _article_content"" id=""dic_area"">
			  도로를 달리던 25톤(t) 덤프트럭이 호수로 추락해 운전자가 숨졌다.  <br> <br>   10일 전북소방본부에 따르면 이날 오후 3시58분쯤 진안군 용담호에서 숨진 A(58)씨를 수중수색 중 끝에 발견해 땅 위로 옮겼다.  <br> <div class=""ab_photo photo_center ""> <div class=""image""> <span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/025/2022/12/10/0003245021_001_20221210172801105.jpg?type=w647"" id=""img1""/>
</div>
</div><em class=""img_desc"">전북 진안군 용담호에 짙은 물안개가 피어오르고 있다. 지난 10월 22일 모습이다. 연합뉴스</em></span> <span class=""mask""></span> </div> </div> <br>   소방당국은 이날 오전 9시45분께 도로를 달리던 25t 덤프트럭이 펜션 건물을 들이받고 용담호로 추락했다는 신고를 받았다. 이후 호수를 수색했다.  <br> <br>   당시 펜션에 있던 목격자는 “갑자기 쿵 하는 소리가 나서 나가봤더니 트럭이 물에 빠져 있었다”고 119에 신고했다.  <br> <br>   소방본부 관계자는 “운전자가 차량 밖에서 발견돼 수색 시간이 오래 걸렸다”고 말했다. 경찰과 소방당국은 목격자 등을 상대로 정확한 사고 경위를 조사할 예정이다.  <br><br>
</br></br></br></br></br></br></br></br></br></br></div>",사회
561,20221210,동아일보,본인 죽은 것으로 위장해 보험금 수령…‘화차’ 실사판,"<div class=""go_trans _article_content"" id=""dic_area"">
<span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP is_small"">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/020/2022/12/10/0003467261_001_20221210171601075.jpg?type=w647"" id=""img1""/>
</div>
</div></span>9일 방송된 티캐스트 E채널 ‘용감한 형사들2’에서 형사들이 영화 ‘화차’의 실사판 사건을 소개했다.<br><br>이날 방송에서 부산 사상경찰서 김진 형사, 부산 경찰청 최재혁 형사, 부산 서면지구대 박지만 경위, 경남경찰청 김병수 총경은 직접 경험한 사건 일지를 공개했다.<br><br>사건은 2010년 9월 있었던 일이다. 한 보험조사관이 “노모가 딸의 사망 보험금을 수령하려 하는데 아무래도 그 딸이 사망하지 않은 것 같다”고 경찰에 제보 하며 시작됐다.<br><br>형사들은 진위를 파악하기 위해 보험사를 찾았고, 그곳에서 사망한 딸의 보험금을 찾으러 온 노모와 그 옆에 선 의문의 여인 A 씨를 마주하게 됐다. <br><br>A 씨는 노모를 대신해 보험 청구서를 작성하기 위해 동석했다고 설명했지만, 서명이 사망한 딸과 똑같았다.<br><br>A 씨는 혐의를 부인했으나 형사들은 집요한 수사 끝에 충격적인 사실을 알아냈다. <br><br>A 씨는 가족이나 연고지가 없던 20대 여성 B 씨를 찾아 범행을 저질렀던 것으로 드러났다. 자신의 사망보험금을 타기 위해 B 씨를 자신으로 위장해 결국 죽음에 이르게 한 것이다.<br><br>B 씨의 시신은 이미 화장된 후라 당시 이 사건은 ‘시신없는 살인사건’으로 세간을 떠들썩하게 했다. <br><br>결국 A 씨는 무기징역을 선고받았다. <br><br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
562,20221210,TV조선,"공공운수노조 주말 집회 ""안전운임제 사수""","<div class=""go_trans _article_content"" id=""dic_area"">
<span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/448/2022/12/10/2022121090035_0_20221210172601718.jpg?type=w647"" id=""img1""/>
</div>
</div><em class=""img_desc"">민주노총 공공운수노조 화물연대본부가 10일 여의도에서 '화물안전운임제 사수 결의대회'를 하고 있다. /연합뉴스</em></span>민주노총 공공운수노조가 화물연대본부의 총파업 종료 이튿날인 10일 집회를 열고 안전운임제 지속·확대를 요구했다.<br><br>공공운수노조는 오후 2시 서울 여의도 산업은행 앞에서 안전운임제 사수 결의대회를 열었다.<br><br>전날 화물연대의 현장 복귀 후 열리는 첫 집회로, 주최 측 추산 1천여 명이 참여했다.<br><br>현정희 공공운수노조 위원장은 ""화물연대 파업으로 국민들이 안전운임제가 필요하다는 사실을 알게 됐다""고 평가했다.<br><br>이어 ""윤석열 정권과 국민의힘은 법과 약속을 어겼다""며 ""화물연대의 투쟁을 이어받아 안전운임제를 사수하겠다""고 밝혔다.
		</br></br></br></br></br></br></br></br></div>",사회
563,20221210,한겨레,"화물연대 “정권 전방위 탄압에도, 안전운임제 알린 건 성과”","<div class=""go_trans _article_content"" id=""dic_area"">
<strong class=""media_end_summary"">총파업 종료 이튿날, 화물연대 1000명 결의대회<br>백기투항에도 정부·여당 “안전운임제 원점 검토”</br></strong><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/028/2022/12/10/0002618654_001_20221210195505277.jpg?type=w647"" id=""img1""/>
</div>
</div><em class=""img_desc"">공공운수노조 화물연대본부는 10일 서울 영등포 여의도 산업은행 앞에서 ‘화물안전운임제 사수! 노조파괴 윤석열 정부 규탄! 국민안전 외면 국회 규탄! 공공운수노조 결의대회’를 열었다. 채윤태 기자</em></span><br><br>민주노총 전국공공운수노조 화물연대본부(화물연대)가 총파업을 종료한 이튿날 거리에서 “현장 복귀는 안전운임제를 지키기 위한 결단”이라며 투쟁을 이어갈 뜻을 밝혔다.<br><br>화물연대는 10일 서울 영등포 여의도 산업은행 앞에서 ‘화물안전운임제 사수! 노조파괴 윤석열 정부 규탄! 국민안전 외면 국회 규탄! 공공운수노조 결의대회’를 열었다. 화물연대는 지난달 24일 ‘안전운임제 일몰제 폐지와 적용품목 확대’를 요구하며 파업을 벌인 지 16일 만인 9일 조합원 투표를 거쳐 파업을 철회했다. 이날 주최 쪽 추산 조합원 약 1000명이 결의대회에 참여했다. <br><br>이봉주 화물연대본부 본부장은 “화물연대 총파업을 통해 기업의 이윤보다 안전한 사회가 중요하다는 사회적 합의를 얻었고, 화물노동자의 투쟁을 지지해주는 수많은 시민사회 그리고 민주노총과 공공운수노조 동지들의 연대를 얻었다”고 화물연대 총파업을 평가했다. 그는 이어 “안전운임제도가 모든 화물노동자에게 적용되고, 도로 위 국민안전이 보장되는 그날까지 함께 투쟁하겠다”고 강조했다.<br><br>현정희 공공운수노조 위원장은 정부부처와 국회를 겨냥해 “고용노동부, 국토교통부도 대통령실의 명령만 따르는 앵무새였다는 것을 확인했다. 어떤 부처도 역할 하지 못한다. 거대 야당 더불어민주당도 국민의힘의 눈치를 보면서 야당 역할도 못하는 이 심각한 상황도 봤다”며 “법과 약속을 어긴 것은 윤석열 정권과 국민의힘이었고, 국민 안전은 뒷전이고 화물연대의 파업을 민생 정쟁의 도구로 삼은 것은 국회였다”고 비판했다.<br><br>현 위원장은 그러면서도 “사상 초유의 위헌적 업무개시명령과 공정거래위원회를 앞세운 불법 탄압 등 정권 자본의 전방위적 탄압에도 파업을 진행해 많은 국민이 ‘안전운임제가 필요하다’, ‘반드시 유지·확대돼야 한다’는 사실을 알게 했다”고 총파업의 성과를 언급했다.<br><br>유최안 금속노조 거제통영고성 조선하청지회 부지회장은 “화물연대 동지들이 업무개시명령에 맞서 투쟁을 전개하며 힘들었지만 웃을 수 있는 일이라고 생각한다. 오늘은 아프지만 내일은 웃을 수 있다. 1∼2년 지나고 나면 아무것도 아니다. 오늘까지만 아프고 내일부터 웃자”고 연대 발언을 했다.<br><br>이날 참가자들은 결의대회를 마치고 “화물 안전운임제 사수”, “국민안전 외면 국회 규탄”, “노조파괴 윤석열 정부 규탄” 등의 구호를 외치며 여의도 국민의힘 당사와 민주당사 앞을 행진했다.<br><br>화물연대는 지난 6월 국토교통부와 ‘안전운임제 지속 추진·품목확대 논의’를 합의했지만, 정부·여당이 논의에 나서지 않고 ‘품목 확대 없이, 일몰 3년 연장’ 방안을 추진하자 지난 24일 0시부터 파업에 돌입했다. 화물연대는 현재 컨테이너·시멘트 운송차량 차주에게만 적용되는 안전운임제 품목을 늘리자고 요구해왔다. <br><br>그러나 정부가 업무개시명령을 발동하는 등 전방위 압박에 나서면서 고립된 화물연대는 결국 지난 9일 총파업 돌입 16일 만에 사실상 ‘백기투항’하고 현장 복귀를 선언했다. 그럼에도 정부와 여당은 ‘안전운임제를 원점에서 재검토하겠다’며 화물연대를 몰아세우면서, 화물연대는 현상 유지를 위해 다시 투쟁해야 하는 처지가 됐다. <br><br>안전운임제는 화물차주에 대한 적정한 운임의 보장을 통해 과로·과속·과적 운행을 방지하는 등 교통안전을 확보한다는 취지로 2020년 시행돼, 이달 말 일몰을 앞두고 있다<br><br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
564,20221210,동아일보,우퍼 스피커로 ‘귀신소리’ …층간소음 보복 아랫집 벌금 700만원,"<div class=""go_trans _article_content"" id=""dic_area"">
<span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP is_small"">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/020/2022/12/10/0003467259_001_20221210161401088.jpg?type=w647"" id=""img1""/>
</div>
</div></span>윗집 층간소음에 보복하겠다며 천장에 스피커를 설치해 귀신소리 등을 울린 아랫집 부부가 벌금형을 선고받았다. <br><br>10일 법조계에 따르면 대전지법 형사3단독(재판장 오명희)은 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 A 씨(40) 부부에게 벌금 700만원을 선고하고 40시간의 스토킹 치료 프로그램 이수를 명했다.<br><br>대전의 한 아파트에 사는 A 씨 부부는 지난해 10월 천장에 우퍼 스피커를 설치해 올해 1월 초까지 10차례에 걸쳐 윗집을 향해 생활소음이 섞인 12시간짜리 음향과 데스메탈·귀신 소리가 나오는 음악 등을 울린 혐의를 받는다.<br><br>우퍼는 저음 전용 스피커로 진동이 강하다. 포털사이트에 제품 연관 검색어로 층간소음이 뜰 정도로 일부 사람들이 소음 보복용으로 구매하는 것으로 알려져있다. <br><br>A 씨 측 변호인은 결심 공판 최종 변론에서 “윗집의 층간소음에 화가 나 어리석은 짓을 저질렀다”면서 “앞으로 이웃 간 분쟁 없이 원만하게 지내겠다”고 선처를 호소했다.<br><br>재판부는 “범행이 상당 기간에 걸쳐 지속되면서 피해자뿐 아니라 이웃들의 고통도 상당했다”며 “피해자에게 용서받지 못하는 등 죄책이 가볍지 않으나 범행을 인정하고 반성하는 점 등을 고려했다”고 양형 이유를 밝혔다.<br><br>
</br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
565,20221210,경향신문,"도로 달리던 25t 덤프트럭, 펜션 들이받고 호수 추락","<div class=""go_trans _article_content"" id=""dic_area"">
<span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP is_small"">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/032/2022/12/10/0003192011_001_20221210173101104.jpg?type=w647"" id=""img1""/>
</div>
</div></span><br><br>전북 진안에서 도로를 달리던 25t 덤프트럭이 펜션을 들이받고 용담호로 빠지는 사고가 발생했다.<br><br>10일 전북소방본부에 따르면 이날 오전 9시 45분께 “덤프트럭이 펜션을 들이받은 뒤 저수지로 빠졌다”라는 신고가 접수됐다.<br><br>당시 펜션에 있던 시민은 “갑자기 쿵 하는 소리가 나서 나가봤더니 트럭이 물에 빠져 있었다”라고 119에 신고했다.<br><br>소방당국은 운전자를 찾기 위해 소방관 등 25명을 투입해 수중 수색 작업을 했다.<br><br>전북소방본부 관계자는 “운전자를 찾기 위해 차량을 수색했으나 밖에서 발견돼 수색 시간이 다소 오래 걸렸다”고 말했다.<br><br>경찰과 소방당국은 정확한 사고 경위를 조사할 예정이다.
		</br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
